date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,month,day,hour,dayofweek
2016-11-05 10:00:00,29.15099906921387,8.963000297546387,25.840999603271484,6.915999889373777,3.3580000400543213,1.2150000333786009,24.69750022888184,11,5,10,5
2016-11-05 11:00:00,28.983999252319336,8.795999526977539,26.69899940490723,6.888999938964844,2.131999969482422,1.4709999561309814,28.21299934387207,11,5,11,5
2016-11-05 12:00:00,26.72200012207031,7.119999885559082,23.187000274658203,5.039000034332275,3.3580000400543213,1.2369999885559082,30.6299991607666,11,5,12,5
2016-11-05 13:00:00,26.88999938964844,8.543999671936035,23.99099922180176,6.245999813079834,3.3580000400543213,1.4290000200271606,33.486499786376946,11,5,13,5
2016-11-05 14:00:00,25.381999969482425,6.7849998474121085,22.812000274658203,4.90500020980835,3.3580000400543213,1.4290000200271606,35.68349838256836,11,5,14,5
2016-11-05 15:00:00,27.81100082397461,7.539000034332275,24.23200035095215,5.1469998359680185,3.3580000400543213,1.4290000200271606,36.34249877929688,11,5,15,5
2016-11-05 16:00:00,29.066999435424805,8.125,24.95599937438965,4.959000110626222,3.3580000400543213,1.4290000200271606,35.24399948120117,11,5,16,5
2016-11-05 17:00:00,33.088001251220696,8.461000442504883,26.37700080871582,4.449999809265137,5.831999778747559,2.6760001182556152,33.04700088500977,11,5,17,5
2016-11-05 18:00:00,33.088001251220696,8.041999816894531,27.288000106811523,4.664000034332275,5.352000236511231,1.4609999656677246,30.19050025939941,11,5,18,5
2016-11-05 19:00:00,33.25600051879883,9.04699993133545,27.10099983215332,5.576000213623047,6.001999855041504,2.7079999446868896,27.11450004577637,11,5,19,5
2016-11-05 20:00:00,31.32900047302246,7.789999961853027,26.618000030517567,4.664000034332275,5.639999866485598,2.7079999446868896,24.91699981689453,11,5,20,5
2016-11-05 21:00:00,31.32900047302246,7.789999961853027,25.46500015258789,4.53000020980835,5.639999866485598,2.7079999446868896,23.598499298095703,11,5,21,5
2016-11-05 22:00:00,30.57500076293945,8.711999893188478,25.572999954223643,5.548999786376953,5.607999801635742,2.7079999446868896,22.5,11,5,22,5
2016-11-05 23:00:00,28.229999542236328,7.037000179290772,23.9379997253418,4.2890000343322745,4.361000061035156,2.7079999446868896,21.840499877929688,11,5,23,5
2016-11-06 00:00:00,27.64299964904785,7.623000144958496,22.03400039672852,4.209000110626222,5.576000213623047,2.7079999446868896,21.18149948120117,11,6,0,6
2016-11-06 01:00:00,28.145999908447266,7.539000034332275,23.07999992370605,4.824999809265137,4.264999866485597,1.2899999618530271,20.522499084472656,11,6,1,6
2016-11-06 02:00:00,27.308000564575195,7.119999885559082,22.03400039672852,4.26200008392334,5.544000148773193,1.2899999618530271,19.863500595092773,11,6,2,6
2016-11-06 03:00:00,27.05699920654297,7.454999923706055,22.32900047302246,4.664000034332275,5.298999786376953,2.622999906539917,19.423999786376957,11,6,3,6
2016-11-06 04:00:00,26.63800048828125,7.539000034332275,22.83799934387207,4.959000110626222,4.083000183105469,2.622999906539917,18.98450088500977,11,6,4,6
2016-11-06 05:00:00,28.145999908447266,8.376999855041504,23.15999984741211,5.361000061035156,5.309000015258789,2.622999906539917,18.545000076293945,11,6,5,6
2016-11-06 06:00:00,29.48600006103516,8.711999893188478,23.88400077819824,5.4679999351501465,5.2129998207092285,2.622999906539917,18.105499267578125,11,6,6,6
2016-11-06 07:00:00,30.1560001373291,8.543999671936035,24.95599937438965,5.5219998359680185,5.2129998207092285,2.622999906539917,17.666000366210938,11,6,7,6
2016-11-06 08:00:00,26.972999572753903,5.863999843597412,22.275999069213867,3.4040000438690186,5.2129998207092285,2.622999906539917,18.545000076293945,11,6,8,6
2016-11-06 09:00:00,26.88999938964844,7.789999961853027,23.347999572753903,5.494999885559082,3.954999923706055,2.622999906539917,22.280500411987305,11,6,9,6
2016-11-06 10:00:00,28.145999908447266,7.372000217437744,24.44700050354004,5.0929999351501465,3.848999977111816,1.343000054359436,26.23500061035156,11,6,10,6
2016-11-06 11:00:00,28.39699935913086,6.953000068664551,24.92900085449219,4.557000160217285,3.848999977111816,1.2369999885559082,29.750999450683597,11,6,11,6
2016-11-06 12:00:00,28.481000900268555,7.203999996185303,24.15200042724609,4.690999984741211,3.848999977111816,1.2369999885559082,32.167999267578125,11,6,12,6
2016-11-06 13:00:00,27.308000564575195,7.789999961853027,23.48200035095215,5.361000061035156,3.848999977111816,1.2369999885559082,34.365501403808594,11,6,13,6
2016-11-06 14:00:00,27.47599983215332,8.711999893188478,23.75,5.816999912261963,3.848999977111816,1.2369999885559082,35.68349838256836,11,6,14,6
2016-11-06 15:00:00,26.88999938964844,7.958000183105469,23.910999298095703,5.576000213623047,3.848999977111816,1.2369999885559082,35.4635009765625,11,6,15,6
2016-11-06 16:00:00,30.743000030517567,8.461000442504883,26.83300018310547,5.576000213623047,3.848999977111816,1.2369999885559082,33.92599868774414,11,6,16,6
2016-11-06 17:00:00,39.62200164794922,11.225000381469728,33.42699813842773,7.184000015258789,6.333000183105469,2.45199990272522,32.167999267578125,11,6,17,6
2016-11-06 18:00:00,39.95700073242188,11.979000091552734,35.2760009765625,8.711999893188478,5.117000102996826,2.45199990272522,30.19050025939941,11,6,18,6
2016-11-06 19:00:00,39.0359992980957,10.722000122070312,31.871999740600582,6.433000087738037,6.172999858856201,2.45199990272522,28.65250015258789,11,6,19,6
2016-11-06 20:00:00,37.277000427246094,11.140999794006348,31.54999923706055,7.425000190734862,5.831999778747559,2.45199990272522,27.333999633789062,11,6,20,6
2016-11-06 21:00:00,41.71599960327149,12.899999618530272,34.391998291015625,8.041999816894531,7.196000099182129,2.45199990272522,26.45499992370605,11,6,21,6
2016-11-06 22:00:00,36.60699844360352,10.722000122070312,30.85300064086914,6.915999889373777,5.40500020980835,2.45199990272522,25.57600021362305,11,6,22,6
2016-11-06 23:00:00,38.86800003051758,12.314000129699709,32.24700164794922,7.907999992370605,6.610000133514402,2.45199990272522,25.35650062561035,11,6,23,6
2016-11-07 00:00:00,39.874000549316406,13.487000465393065,33.775001525878906,9.248000144958496,5.500999927520752,2.45199990272522,24.69750022888184,11,7,0,0
2016-11-07 01:00:00,34.261001586914055,11.47599983215332,28.468000411987305,7.665999889373777,5.500999927520752,2.45199990272522,24.69750022888184,11,7,1,0
2016-11-07 02:00:00,33.25600051879883,11.057000160217283,27.690000534057607,7.452000141143799,5.436999797821045,2.45199990272522,24.25749969482422,11,7,2,0
2016-11-07 03:00:00,40.29199981689453,13.56999969482422,33.722000122070305,9.194000244140623,6.610000133514402,2.45199990272522,24.038000106811523,11,7,3,0
2016-11-07 04:00:00,36.77399826049805,12.062999725341797,32.03300094604492,8.685000419616701,5.0,2.45199990272522,24.038000106811523,11,7,4,0
2016-11-07 05:00:00,38.86800003051758,13.319000244140623,34.06999969482422,9.838000297546388,5.011000156402588,2.45199990272522,24.038000106811523,11,7,5,0
2016-11-07 06:00:00,41.46500015258789,13.73799991607666,36.29499816894531,10.267000198364258,5.074999809265137,2.45199990272522,24.25749969482422,11,7,6,0
2016-11-07 07:00:00,42.80500030517578,13.904999732971191,38.14500045776367,10.213000297546388,5.0960001945495605,2.45199990272522,24.69750022888184,11,7,7,0
2016-11-07 08:00:00,38.11399841308594,11.140999794006348,34.5260009765625,7.98799991607666,3.858999967575073,2.45199990272522,25.13649940490723,11,7,8,0
2016-11-07 09:00:00,40.04100036621094,12.062999725341797,36.5629997253418,8.819000244140625,3.848999977111816,1.246999979019165,25.35650062561035,11,7,9,0
2016-11-07 10:00:00,40.459999084472656,12.229999542236328,37.071998596191406,8.873000144958496,3.848999977111816,1.246999979019165,25.35650062561035,11,7,10,0
2016-11-07 11:00:00,42.21900177001953,12.815999984741213,38.41299819946289,9.48900032043457,3.848999977111816,1.246999979019165,25.57600021362305,11,7,11,0
2016-11-07 12:00:00,39.0359992980957,10.13599967956543,35.75899887084961,7.50600004196167,2.5910000801086426,0.0,25.35650062561035,11,7,12,0
2016-11-07 13:00:00,42.1349983215332,13.56999969482422,38.89500045776367,10.883000373840332,2.5910000801086426,0.0,23.818500518798828,11,7,13,0
2016-11-07 14:00:00,40.04100036621094,12.314000129699709,38.35900115966797,10.401000022888184,2.6010000705718994,0.0,23.15950012207031,11,7,14,0
2016-11-07 15:00:00,37.19300079345703,10.973999977111816,34.9010009765625,8.845999717712402,2.6010000705718994,0.0,22.71949958801269,11,7,15,0
2016-11-07 16:00:00,38.36600112915039,11.225000381469728,34.632999420166016,8.041999816894531,3.9449999332427983,1.246999979019165,22.280500411987305,11,7,16,0
2016-11-07 17:00:00,42.97299957275391,11.392000198364258,38.49300003051758,8.282999992370605,3.9449999332427983,1.246999979019165,21.401500701904297,11,7,17,0
2016-11-07 18:00:00,42.303001403808594,11.47599983215332,38.41299819946289,8.282999992370605,3.4219999313354488,1.246999979019165,20.522499084472656,11,7,18,0
2016-11-07 19:00:00,36.68999862670898,9.04699993133545,32.22100067138672,5.869999885559082,4.690999984741211,1.246999979019165,20.08300018310547,11,7,19,0
2016-11-07 20:00:00,44.3129997253418,12.5649995803833,39.24399948120117,8.845999717712402,4.690999984741211,1.2580000162124634,19.64349937438965,11,7,20,0
2016-11-07 21:00:00,42.21900177001953,11.309000015258787,38.43899917602539,8.14900016784668,4.690999984741211,1.2580000162124634,19.64349937438965,11,7,21,0
2016-11-07 22:00:00,42.63800048828125,13.234999656677244,38.35900115966797,10.052000045776367,5.0,1.5349999666213991,19.20450019836425,11,7,22,0
2016-11-07 23:00:00,42.72200012207031,12.732999801635742,37.233001708984375,8.95300006866455,5.052999973297119,1.22599995136261,18.76449966430664,11,7,23,0
2016-11-08 00:00:00,38.198001861572266,10.38700008392334,33.93600082397461,7.747000217437744,3.816999912261963,1.246999979019165,18.32550048828125,11,8,0,1
2016-11-08 01:00:00,38.70100021362305,11.309000015258787,35.007999420166016,8.685000419616701,3.785000085830689,1.246999979019165,17.885499954223633,11,8,1,1
2016-11-08 02:00:00,37.19300079345703,10.13599967956543,33.31999969482422,7.559000015258789,3.785000085830689,1.246999979019165,17.006500244140625,11,8,2,1
2016-11-08 03:00:00,37.19300079345703,10.220000267028809,33.292999267578125,7.665999889373777,4.0939998626708975,1.2369999885559082,16.567499160766598,11,8,3,1
2016-11-08 04:00:00,37.10900115966797,10.722000122070312,33.990001678466804,8.390000343322754,4.125999927520752,0.0,16.34749984741211,11,8,4,1
2016-11-08 05:00:00,39.790000915527344,11.727999687194824,35.0620002746582,8.52400016784668,3.6989998817443848,1.22599995136261,15.68850040435791,11,8,5,1
2016-11-08 06:00:00,40.125,11.727999687194824,36.321998596191406,9.006999969482422,3.390000104904175,0.0,15.24899959564209,11,8,6,1
2016-11-08 07:00:00,41.46500015258789,11.309000015258787,35.75899887084961,7.747000217437744,5.885000228881836,1.3109999895095823,15.029500007629396,11,8,7,1
2016-11-08 08:00:00,33.757999420166016,8.208999633789062,32.97100067138672,6.5939998626708975,0.0,0.0,15.24899959564209,11,8,8,1
2016-11-08 09:00:00,36.94200134277344,10.55500030517578,35.73199844360352,8.979999542236328,0.0,0.0,15.468999862670898,11,8,9,1
2016-11-08 10:00:00,34.93099975585937,8.461000442504883,34.1510009765625,7.1040000915527335,0.0,0.0,16.128000259399414,11,8,10,1
2016-11-08 11:00:00,39.11999893188477,10.052000045776367,36.0,7.532000064849853,2.559000015258789,0.0,17.445999145507812,11,8,11,1
2016-11-08 12:00:00,37.86299896240234,10.55500030517578,35.03499984741211,8.229000091552733,2.559000015258789,0.0,18.545000076293945,11,8,12,1
2016-11-08 13:00:00,38.198001861572266,11.225000381469728,34.98199844360352,8.73900032043457,3.7100000381469727,0.0,18.98450088500977,11,8,13,1
2016-11-08 14:00:00,39.11999893188477,12.984000205993652,36.0,10.133000373840332,3.7100000381469727,1.2580000162124634,19.64349937438965,11,8,14,1
2016-11-08 15:00:00,42.88899993896485,14.743000030517578,39.35100173950195,11.526000022888184,2.4200000762939453,1.3220000267028809,19.20450019836425,11,8,15,1
2016-11-08 16:00:00,45.48600006103516,15.581000328063965,41.30799865722656,11.795000076293944,3.5820000171661377,1.2790000438690186,18.76449966430664,11,8,16,1
2016-11-08 17:00:00,49.75799942016602,17.256000518798828,45.16799926757813,13.081000328063965,4.4780001640319815,1.2790000438690186,18.105499267578125,11,8,17,1
2016-11-08 18:00:00,50.26100158691406,17.172000885009766,44.25600051879883,12.062999725341797,5.692999839782715,2.494999885559082,17.885499954223633,11,8,18,1
2016-11-08 19:00:00,45.73699951171875,14.407999992370604,39.75299835205078,10.159000396728516,5.703999996185303,2.494999885559082,17.666000366210938,11,8,19,1
2016-11-08 20:00:00,47.915000915527344,15.161999702453612,41.54899978637695,10.829999923706056,5.703999996185303,2.494999885559082,17.446500778198242,11,8,20,1
2016-11-08 21:00:00,47.1609992980957,14.743000030517578,40.90599822998047,10.427000045776367,5.756999969482423,1.4179999828338623,17.226499557495114,11,8,21,1
2016-11-08 22:00:00,46.071998596191406,15.83199977874756,40.23500061035156,11.633999824523926,5.5329999923706055,1.4179999828338623,17.006500244140625,11,8,22,1
2016-11-08 23:00:00,44.56499862670898,15.496999740600586,38.92200088500977,11.472999572753904,5.40500020980835,1.2150000333786009,16.78700065612793,11,8,23,1
2016-11-09 00:00:00,42.1349983215332,14.743000030517578,36.696998596191406,11.151000022888184,5.40500020980835,2.5160000324249268,16.34749984741211,11,9,0,2
2016-11-09 01:00:00,42.1349983215332,14.407999992370604,36.992000579833984,10.829999923706056,5.171000003814697,1.2790000438690186,15.908499717712402,11,9,1,2
2016-11-09 02:00:00,40.87900161743164,14.156999588012695,35.91999816894531,10.722000122070312,5.171000003814697,1.2790000438690186,15.468500137329102,11,9,2,2
2016-11-09 03:00:00,39.95700073242188,13.98900032043457,34.31100082397461,10.213000297546388,5.171000003814697,1.2790000438690186,15.24899959564209,11,9,3,2
2016-11-09 04:00:00,41.88399887084961,14.743000030517578,36.027000427246094,10.96399974822998,5.171000003814697,1.2790000438690186,15.24899959564209,11,9,4,2
2016-11-09 05:00:00,40.9630012512207,14.324000358581545,35.86600112915039,10.855999946594238,5.171000003814697,1.2790000438690186,15.24899959564209,11,9,5,2
2016-11-09 06:00:00,43.47600173950195,14.994000434875488,38.54700088500977,11.526000022888184,5.171000003814697,1.2790000438690186,15.029500007629396,11,9,6,2
2016-11-09 07:00:00,44.3129997253418,14.743000030517578,38.46599960327149,10.90999984741211,5.960000038146973,1.2580000162124634,14.809499740600586,11,9,7,2
2016-11-09 08:00:00,40.20899963378906,12.64900016784668,35.303001403808594,9.0600004196167,5.960000038146973,2.5269999504089355,14.809499740600586,11,9,8,2
2016-11-09 09:00:00,41.54899978637695,13.821999549865724,37.71599960327149,10.29300022125244,3.507999897003174,2.5269999504089355,15.908499717712402,11,9,9,2
2016-11-09 10:00:00,41.2140007019043,12.815999984741213,37.15299987792969,9.515999794006348,3.507999897003174,2.5269999504089355,17.226499557495114,11,9,10,2
2016-11-09 11:00:00,44.64799880981445,13.98900032043457,40.58399963378906,10.508000373840332,3.507999897003174,2.5269999504089355,19.64349937438965,11,9,11,2
2016-11-09 12:00:00,42.97299957275391,14.576000213623049,39.83300018310547,11.553000450134276,3.507999897003174,1.2899999618530271,20.742000579833984,11,9,12,2
2016-11-09 13:00:00,44.81600189208984,15.916000366210938,41.01300048828125,12.277000427246096,3.507999897003174,1.2899999618530271,20.08300018310547,11,9,13,2
2016-11-09 14:00:00,44.48099899291992,16.166999816894528,40.85200119018555,12.78600025177002,3.507999897003174,1.2899999618530271,20.08300018310547,11,9,14,2
2016-11-09 15:00:00,45.1510009765625,16.753999710083008,41.52199935913086,13.081000328063965,3.507999897003174,1.2899999618530271,19.863500595092773,11,9,15,2
2016-11-09 16:00:00,48.50199890136719,16.166999816894528,44.01499938964844,12.142999649047852,4.734000205993652,1.2899999618530271,19.423999786376957,11,9,16,2
2016-11-09 17:00:00,49.25600051879883,15.329999923706056,45.06000137329102,11.312000274658203,4.734000205993652,1.2899999618530271,19.20400047302246,11,9,17,2
2016-11-09 18:00:00,49.75799942016602,15.413000106811523,45.16799926757813,11.33899974822998,4.755000114440918,1.2899999618530271,18.98450088500977,11,9,18,2
2016-11-09 19:00:00,40.459999084472656,10.55500030517578,35.54399871826172,7.1570000648498535,5.992000102996826,2.559000015258789,18.98450088500977,11,9,19,2
2016-11-09 20:00:00,41.71599960327149,11.47599983215332,36.42900085449219,7.452000141143799,4.914999961853027,2.559000015258789,18.98450088500977,11,9,20,2
2016-11-09 21:00:00,40.20899963378906,11.392000198364258,35.597999572753906,7.747000217437744,4.6589999198913565,2.559000015258789,18.32550048828125,11,9,21,2
2016-11-09 22:00:00,44.900001525878906,12.899999618530272,39.24399948120117,8.765000343322754,5.885000228881836,2.559000015258789,17.666000366210938,11,9,22,2
2016-11-09 23:00:00,44.48099899291992,13.152000427246096,39.59199905395508,9.220999717712402,4.734000205993652,2.559000015258789,17.666000366210938,11,9,23,2
2016-11-10 00:00:00,42.303001403808594,12.899999618530272,36.8849983215332,8.791999816894531,5.906000137329103,2.559000015258789,17.446500778198242,11,10,0,3
2016-11-10 01:00:00,37.77899932861328,10.220000267028809,34.338001251220696,7.3979997634887695,4.190000057220459,1.3009999990463257,17.226499557495114,11,10,1,3
2016-11-10 02:00:00,39.95700073242188,11.309000015258787,35.141998291015625,7.692999839782715,4.190000057220459,1.3009999990463257,16.78700065612793,11,10,2,3
